1.002112991966178,0.13348143917191135
-0.4860588202544083,0.04881444721480188
-0.010997360085258104,-0.4483173503630726
0.7764815797176432,-0.7366046356592081
-0.2514784855223984,0.9777701101418456
0.6964666137706232,-0.7346185101315127
0.01341235629236424,-0.5272065404547085
-0.1113128421424931,-0.9707348960455654
0.4178889719485069,0.11188083516065231
0.26437876059538473,1.0681278649051498
0.4645143165163181,0.03494917002326747
0.8094786428774401,-0.6368880779336419
-0.7646238526592039,0.6587789278285286
0.5094636750359556,-0.8040138959759713
1.0116933366672758,-0.05307333738768599
-0.9093976594491936,-0.39616623295130565
0.19292204485147663,-0.4091496787580315
0.7644599630938593,-0.614140466607591
-0.4562472744991652,-0.22965409734422707
-0.28511912642866827,-0.4374728197884622
0.26492314754868673,-0.48664182160890884
0.8503000646724843,-0.2841611790040043
-0.8512255946548457,-0.40545912601232365
-0.421335215026577,-0.22872094739542986
0.07365905625989738,0.4409311930930089
-0.32367965470628235,-0.31658374264455974
-0.7526831272131624,0.5121041467532143
-1.0039559223746652,-0.24835572614972573
0.6703409665831883,-0.735181283510787
-0.355108817247229,0.3177770306690314
-0.5919890116481241,0.003194511176668524
-0.7891543190381166,0.5983685067907737
-0.9811020923431031,0.3089144382576036
-0.3774422186769358,-0.3023369458378466
0.720261880444345,-0.7739484030018723
-0.8797926043280317,0.6336861304951137
0.6204834989445374,0.8151233481904318
-0.45304268119522595,-0.13285775438279468
0.3256861274762004,-0.3703173173486962
0.05501985278384843,-0.39656334922472286
0.36865892862507615,-0.9664410888430093
0.36366808673072054,0.3244410389224116
0.9988622494040916,-0.236927555573183
0.07509202286684565,-0.39964197605752894
0.8866900513292953,-0.440892560821791
-0.8645903265755147,-0.4810634215732793
0.14057978464033957,0.431235302400626
0.45746839088579105,0.12713433393069223
0.569671236653202,0.7256178455069744
1.0192950086960353,0.0907740850830385
0.4694228505202393,0.0656099216223128
-0.41939585566673465,-0.3473009156936234
0.49674229414312326,0.8340652110089506
0.41277310623232305,-1.015999669808299
0.9423042531905801,0.1863995789267972
-0.3530388925288392,-0.1672477983585276
-0.9999406991136007,-0.22439326719493305
-0.2603477134812096,-0.4242595146056337
0.26163766691464824,-0.9795165547069721
-0.496563907761178,-0.08474282508285977
-0.9086727737230041,0.031541018764115025
-0.6723651617680355,0.7449589819518044
0.9474198673887582,-0.1289101950369968
-0.9228188073472369,0.3493698611673722
0.41954793058457646,0.948456590936703
-0.32195694195715996,-0.9874312481984527
-0.7412357218215796,-0.559154758641397
-0.536548198394175,0.005146189973325915
-0.5814496375049635,0.23319205414902056
0.13704559127187482,-1.0510978392486432
0.4728162461226476,-0.8748777783684353
-0.9090835241808531,-0.03657279662675287
-0.307901515509311,-0.45924299823294623
-0.8566562404558743,0.5717897591713419
-0.10904071915061234,-0.5170485196204192
-0.5183357454382512,0.8558914129620663
0.2588476506016637,0.40336383865002184
-0.49174057502533824,0.34846780080778866
0.18497322073512457,0.466911618979474
-0.5108944518153467,-0.21955703842292462
-0.5006857563003101,-0.11884823633810204
0.10606068928962047,-0.5187146235101225
-0.8617261624544091,0.55270760074401
0.9373809539668239,0.30510137228612344
0.2345673130537611,-0.4094846362923314
-0.7120449828872395,-0.6275877702637971
-0.6247695406493959,-0.8024877911280626
0.9269505013278719,-0.2685393790603797
-0.30836144531498616,0.4295053772663491
0.7890086419577345,0.611372422057095
0.39519966535138196,-0.2661616586646735
-0.005159972824972594,-0.5115192374941739
0.38843720842793694,0.45884529269910496
0.334101068010455,0.791576503613834
0.4716446141512805,0.11375112319212394
-0.045726506368173214,0.5136840101811663
-0.20885744315560595,1.0156540363311928
0.8282903936481933,0.567615583325426
-0.48716194632784526,-0.14746257465539336
0.480620221793118,0.8569409903776372
0.4260201773569642,-0.13191179869713426
0.015756242722692528,0.484635508567071
0.5351375447393312,0.8013015612758475
-0.8349828071020972,0.5458797440846392
-0.9957844034579446,-0.14289816471205957
-0.22126645680346363,0.5081928098115316
-0.5988359113782087,-0.7793612985369441
-0.9067920694123109,0.4829972533116322
0.06610518625466806,0.9057746167110676
-0.5409011017885978,0.022181111463722133
-0.4093090535008739,-0.2966319667686243
0.9527730416146911,-0.3409459345053449
0.5367064703535609,-0.16051729312936663
0.8888125805679751,-0.5204623002831124
0.4273180841443816,0.25987549055875137
0.4751634656956808,0.13506949560143985
-0.4016541451259982,0.23143758625443536
0.7961910775320161,-0.6395814822437473
0.8825510107924349,0.12834836639029829
-0.13227585823715982,-0.42461832379793785
1.0074258719538278,-0.19751695048568327
-0.016060982780539544,0.4856676565629834
0.3583860782649745,-0.3807912590681508
0.8954453305003576,-0.1556454777145072
0.9537921767996248,-0.25008829808700145
0.4526513837783726,0.05629086942160623
-0.30534836170382174,0.9855972133635343
-0.45259767553697344,-1.058496160806965
-0.424861248666247,-0.019947103944184717
0.8257074060428491,-0.5214935868233065
-0.26568324562960166,0.42332786449647514
-0.45566850407713827,-0.021903228832249693
0.04562713997201102,0.5220346962639322
0.42668549882564155,0.040520180608767914
0.1990873466498393,-0.5009273937024349
-0.2388333401679146,0.47894884760372464
-0.4054736639267954,0.2710952749646836
0.4410968582202655,-0.14990220278145247
-0.4228304754312306,0.19166861312719377
0.2716962656965698,0.4377909214032708
-0.2881659521171402,-0.9656459084204656
-0.37618695740247937,-0.20521716649891045
0.43924889137736783,0.295312469657476
-0.8111465217843778,0.584019923183087
-0.49859544287067137,-0.01777589183965675
0.6638922149286456,0.6926080373306522
-0.3747650960141852,-0.3752431266288182
0.04063544494383438,-0.9843117714106212
0.12325382912112871,0.45077971672735406
0.415310474659123,0.3195137365401165
-0.7850847687351146,-0.5307906980234955
-0.776853255015905,-0.6338622803804768
0.08201085811072875,-0.556045276926504
0.4670277579705447,0.31830931031295856
-0.5701626620735808,-0.7936540642045323
0.49650968150959207,0.13156495228699144
0.7401767207217425,-0.7315058218203643
0.4646674546433182,-0.020684986784239696
0.4408680781573086,-0.19797890158819179
0.5045134739735103,-0.12511658361568245
0.5667439894039831,-0.916397693197786
0.11742747875492167,0.4273989342348932
1.0700121490038323,0.11682983797008026
-0.5847032356707013,0.8897683272465593
0.5064070711730041,0.06140928492086195
0.32680718440024087,0.3667265592084985
-0.08955978458581325,-0.4468624125405044
0.18788507552283595,0.42640412802855754
0.6776022351322383,-0.7074706838489999
-0.5155355857100743,0.8958683546393262
-0.5440893242495028,0.7193674965324531
-0.39628509247181487,-0.2957119581036251
0.9822188617755241,0.3011003053233574
0.304028999675407,-0.9402880729941935
0.15410928492344897,0.4468931563236759
0.5456095498600017,-0.8400667012301527
0.5098535639453008,-0.004917980539543593
-0.822552081845794,0.5285502889305116
-0.5017504943218021,0.045470614743733054
0.30490278081677613,0.4246182285822151
-0.1181020692080738,-0.5121139916749428
0.19811983842966446,1.0977877042325317
1.0357882112465442,0.10554716082019233
0.9918381374650213,-0.006703323047533918
0.34036604785749286,-0.8794611637605176
0.40285111574626076,-0.3373728318107714
0.5019181637765668,0.2908885249585309
0.08631264363084111,0.9708653007296357
-1.0161805876097032,-0.3026438815633078
-0.9439882043698359,-0.0954835545479125
-0.7155681742340662,-0.6451713665132432
-0.4794695137989879,-0.005314701619589503
0.1372673205437305,0.3762349205532362
-0.8455115431164886,-0.608328052080295
0.2957571509161284,0.3689798169318215
1.0334088184085328,0.3103583251618461
-0.22132977965271022,0.4971209682910104
0.1128831778213029,0.38376081638558096
0.2491181215274042,0.45061108412864587
-0.9649966345673903,0.22413912451430007
-0.0792748552735723,-0.4853192587741687
0.08403176960040076,1.0774446191762261
-0.6222677383897229,-0.8419830647524972
-0.49569265112802413,-0.1344906482967514
-0.8679262827951251,-0.6268455453831288
-0.2948327765863956,-0.4174640978144438
-0.2181056384317881,-0.5050285519531816
0.07830469554348625,0.5817781172845241
-0.06924980016867228,0.548060982736678
-0.048597867490604824,0.5358781394236484
1.0098197377797233,0.03493335010205723
0.5077939570821208,-0.1646800762273323
-0.8859766640138611,0.47956722754951164
-1.0129536978051037,-0.3224917490952059
0.46555775427911084,0.1756433726770454
-0.1632723761317682,-0.38701519205007284
0.42874230026952886,0.04787363841473222
0.49944912416489606,0.9203969505554593
0.3602835702408202,0.309039610311855
-0.1959726605878443,-0.9801583745359204
-0.2880573816864319,-0.9452539073956673
-0.9786716587318557,0.5246550771413947
0.11900107121139285,1.1118027834791095
-0.11435679816485309,0.48120686246586686
-0.4211434621765349,0.34642757280811565
0.404950151300277,0.13956854586254827
0.8806839370145817,0.5100437466836267
0.9565690474705119,-0.1165350849655053
0.9125138197891395,0.422364028915044
0.09428092878220713,0.5465282104100885
0.9970791914035342,0.16362883872998663
-0.0072907106142172,1.058353707505779
0.17440830813784092,1.0562694563760544
0.2719796223989741,-0.45281836696033767
-0.9429541886889127,0.23344845934339833
0.024291744107647437,-0.9189137394280871
0.1738380791259164,-0.48816690777137006
0.19562018890679597,-1.0321779703353458
-0.3855415693505882,-0.2977999864512047
0.4714324183251055,-0.1803806776766232
0.2663347307860421,0.9889482691269724
0.5161211017379528,-0.17825511649652087
0.8457029640672048,-0.36470351333927176
-0.9409135449322652,-0.22380905979922266
-0.37957350275145024,0.36781088752524926
-0.474361180545927,-0.8365095066471772
0.4917607921771939,-0.8511921515912511
-0.9321977519625071,0.19927737430678039
0.5228380960424958,-0.8162363189772457
-0.022085097550017342,0.4334948138153068
0.08121779258150098,0.564201256287368
-0.45444039364507155,0.1378492933390434
0.953284653178375,-0.37995578367302274
-0.3130184553105848,-1.0416424870010195
0.3313076412940505,0.3621070071557844
0.02720465037852117,-0.5528230452611016
0.31067684106044835,-0.44624413351421055
-0.49168324170257643,0.16966235900673596
0.5147408380454966,-0.29909850048822995
-0.9305445950992716,0.4080763509778921
0.7965043424620551,-0.5813815565421694
-0.566168150454697,-0.9114767432946215
0.7036130371727999,-0.700583661627326
-0.9446930288785753,-0.09586133696096814
-1.0636476751304575,-0.12925509421260833
0.5241440321781167,0.14617319375355575
-1.0518876724062216,0.2927662858729474
-0.8998483723823318,-0.49099354657514166
0.2982541132407866,-0.37217765156797405
-0.31281557412404437,-0.385884131107968
0.709042417638681,0.7150657948224362
-0.6188420970020581,0.7464007793770591
0.09008253804105554,-1.0265995965039356
0.5330417802621313,-0.9173231983895525
0.8308251737972945,-0.37977372205276755
0.4161299503795118,1.013733374836833
0.41325747788501793,-0.34711432134656717
-0.21001302458433724,0.48576892336852007
0.10631517621882862,-0.488902162585227
0.824918299639035,0.6597045790296102
0.33179140014775904,-1.0341659076121226
0.11898165197731003,-0.9603828411546786
0.33009089265680264,0.39948637304433265
-0.9590520623086348,-0.32320336351497414
0.5075895819363901,0.11765944484848176
0.3546349033221451,-0.3325948047949949
-0.3954166559344337,-0.060880181150444274
-0.9811612698820154,0.016254161702981433
-0.028083881551997363,-0.6201936647136028
-0.847257409761882,0.4880267219256559
-0.43905712763124594,-0.20495777967340648
-0.4769587387733334,-0.9144366386051941
0.416952644774282,0.2699177991028719
0.08130485710046507,-0.49076673939548715
-0.40096607321802635,0.19437283659758536
-0.7783272255672582,0.5970710455444048
-1.0236680983132422,0.0284901661308402
-0.5311466363583488,-0.1566966867978695
0.39486444414789573,0.812238916116467
0.46438719873348366,-0.20926657470367402
0.8006635655386781,-0.6400749230168024
-0.42356859327694796,0.08533924837494342
0.5829067074063677,0.029698929860322063
0.35594228952646895,0.8553215385267764
-0.8178497488424041,0.4855443752600134
-0.38414269845006316,0.3987116658235109
-0.5812061048147374,0.8665108542113263
-0.1192836313211803,0.5176791783759119
0.9884050730844332,0.3899320821479595
-0.1289834720555875,-1.0545469068676725
0.9117643682903012,-0.43984714669150976
-0.40925599077365665,0.9369299721575131
-0.13335306788840842,1.041016583138563
0.874354475846837,0.51393745092746
-0.4474935485499506,-0.1415849591159285
0.7957363926334206,0.5922097070317679
-0.07386593509088034,0.9268606741865353
-0.29121120757333296,0.29884029404379764
-0.3769920265994485,-0.1776011707250471
-0.1094866624331212,0.5082826237068672
-0.7855139036343415,-0.6332123679651624
-0.4382893848293499,-0.1686332398536821
0.9500618278318907,0.14964231892656554
-0.4912645347851958,0.008180825424823422
-0.2068913839105337,0.8511932201182044
0.4692660705924457,0.01964132226580746
-0.49363412095264314,0.9060722781806396
-0.8308235562226511,0.6249674349380787
-0.497216837892475,-0.011323431263120142
0.0494689800917703,0.499848993903917
1.0142343495325574,-0.30548088182612054
0.2702570824356684,-0.4300995221435924
-0.48880391731438655,0.1289681957171978
0.3655672186528958,0.35677805873376617
0.31192233258866064,1.0482784645079968
0.3122327534692452,0.30426069433976205
-0.053189852620454274,-0.48731156213401755
0.08833702996261142,0.9677922303621078
0.3569675815034181,-0.30678721795487596
-0.41001116453229747,0.2546707007891363
0.5124326600675323,0.28903272044195494
-0.15729415693906001,0.4407010811574352
-0.4059802061301097,-0.17600079452952383
0.1528470102811904,-0.37350616745420806
-0.26204802559326024,-0.3793106799064567
-0.4085370929807461,0.9254042500429582
0.27881639447056106,-0.4556379529314184
0.7091872205870531,0.8183475290762475
-0.01599888386975279,0.9445274625420628
0.19002707717344255,0.42609834236448285
0.7275918826851263,-0.6075058444651928
-0.649324949054671,0.7517327397394035
0.12323886338295902,0.4436822177804957
-0.44151616341452604,0.17756732496190392
-0.493284952237122,-0.20847850401293172
-0.409102849881185,-0.24115154907234704
-0.4943866934262303,0.046491057490640704
0.006996524736807806,0.4390982873687265
-0.24513368938696048,0.9683737090381922
-0.4790829040759147,-0.14272150029270886
-0.014350724295922237,-0.4308028213812741
0.7884411064980065,0.7030541191962039
0.39875296749285405,-0.8870937934181744
0.3929103987327546,0.9131110245490992
0.9248647521304483,0.31258956050190756
0.9421692040584418,0.2442379813185198
-0.4332134819798615,-0.9786548782153468
0.2332516601011064,-0.9660408507261214
0.1146870789056931,-0.3965467711198081
-0.7304416931998948,0.7011224076690767
0.4230529489737133,0.261727371065737
-0.775232061798364,-0.6952672602644494
0.576457243223818,0.8494968346232705
-0.12961990035020302,0.5217355713608082
-0.01394341974609195,-0.4647999472713519
0.09451827364523689,-0.5068463889449246
0.0644363899650974,-0.5413962872143964
0.44231028107671805,-0.007489776899783064
-0.43156094213584834,0.1414758237559845
0.35903734038075513,-0.30897049477534
0.019573395668577923,0.9498015042386365
-0.3624601946496351,-0.9395423902736557
0.39236783610281745,0.7908071898112015
0.2696174386169309,0.4605075631137697
0.32024169042277356,0.44938818832151506
-0.28657397595196327,0.3735747170108165
0.6944615304036417,0.7398997142095258
-0.46396679928506174,0.037487160265547756
0.18060555978608295,1.0230883278102096
-0.604782974827089,-0.6470009345381129
-0.48910858612732,-0.8792596448857215
0.35694417124263006,0.17222558505398927
0.9213076293965392,-0.32849849822323607
0.23111529154065932,0.5031700604809026
-0.4498812634192506,-0.03865386917166992
-0.45077691750587795,0.228002426538554
-0.9492585771236712,0.2616784623438587
0.09589884422529088,-0.4818126475936208
-0.6469966667063556,-0.6400197715892203
-0.404688425961107,0.3581158951039978
-0.6554142408656575,-0.749365493509697
-0.5063236879886522,0.09973824064170866
0.4322104244242695,-0.24115821161141043
0.4431645346308345,-0.7992609401671594
0.9829962110725324,0.24661304894533556
-0.4760118472286872,0.14854210381947952
-0.20209599282612456,0.9365451929670108
-0.36969756188768366,0.9832709045124763
0.48008225723447295,0.026879689295006202
-0.7561979974985045,-0.6973740857875808
0.6037106423335048,0.8086397647031806
-0.20470925755198743,1.0406927957368928
-0.04471950996477253,-1.014344714905631
-0.9617114498462255,0.20113988227061563
-0.1609334934610706,-0.5322426774654667
-0.8544054396078522,-0.5706204410754513
-0.43198620175746344,-0.25445581765898223
0.38612254626932907,0.8497374749730342
-0.15967588463556176,0.4962548355401366
-0.013463219611236116,-0.4175199332167735
-0.4318291088015463,0.30723802650920157
0.3757874706864,0.27227964766719487
-0.36028000607920374,-0.2868347589358702
-0.8577145509971436,0.5881269694718084
-0.06697307936112692,-1.0291386137399454
0.5399249137211574,0.8886738742622645
-0.5631898015193787,0.06857533593895122
-0.3441089334220428,-0.40125369696824503
-1.022210934455923,0.06744269310425813
0.3780144173316676,0.12919976403248631
-0.8853933224789908,-0.3595071011815974
0.06661857644072935,-1.083815836527444
-0.9466975578517542,-0.021435905659336917
-0.214797156664784,-0.4290463448990442
-0.37943793238194085,0.9606054057217297
1.0226558255473872,-0.08817406995685265
-0.30229268322184466,-0.9382113723026564
0.9464167540180456,-0.427290156080492
-0.45055677642973135,0.1196202488285041
-0.9423835376210536,-0.37352652852224466
0.1759520427606311,-0.47513902663887575
-0.5926759529443322,0.02960720523311674
0.47868514441137844,-0.9443744367238315
0.9902177477470377,-0.018644256520317988
-0.5301565121283159,-0.707714744634498
0.530697792308942,0.10115102576193992
-0.9324609764539948,-0.26356063734356894
0.48407101700032656,0.2879469986966581
-0.19874210428095446,0.29865595013379237
-0.042456242847102865,0.4435735251999233
0.2066067645334717,0.4634347745157573
-0.36358966846473234,-0.2913796425286509
-0.29730745622273924,-1.074117490138159
-0.44428542413308514,0.0755419728415314
0.10490329909546228,0.5468342583202113
0.3477240142202005,-0.37759387188976806
-0.39394351814584405,0.3460702030331154
-0.2992526738028377,-0.8911271202397881
0.1897691552654818,-0.922124397408695
0.2793278546289359,0.9200547078164777
0.3950766020937161,-0.13945605087253912
-0.5120511373485489,0.8558709539448313
-0.2739808097653348,-0.3875374785420804
0.2635691284501381,-0.39418695077738036
0.18216280386970277,-0.4599885341018354
-0.8289005521631931,-0.49171761595330316
0.07007718335865186,0.4567290312163179
-0.33181215064931197,0.42245769614789486
0.4010863573954668,-0.24916347348198753
-0.7389457902784972,0.6579297130429658
-0.7790746846635118,0.6573900184135258
-0.07281820128189119,-0.5609691366657183
-0.9819035316132765,-0.19195083926440787
0.22214376962127225,0.4059279837140792
-0.23628535551494723,-0.44298241098510155
-0.4574855315846895,-0.22917313757291866
0.879875651260855,0.4634862201728866
0.5982972937445082,-0.820909458062024
0.8209142305490432,-0.6214039274981574
0.5157934299834629,-0.7837964449035293
-0.5077088483987054,-0.31388788396534806
0.5506925589792593,-0.7943199142290904
0.11594105910121794,-0.43683264241464104
-0.6305685527405663,-0.7836010471853497
-0.7764102746479637,0.61802474055082
0.4172521892492362,0.1161669886137007
0.09440905452752046,-0.4361481543971516
-0.36558192883970936,-0.3208440423828271
-0.033962321992435644,0.37223984979234026
-0.23156393189130892,-0.47838043034117544
-0.0490177516952215,0.9951071747377714
-0.32851808219431383,0.35573322385737927
0.05366527069037281,0.5843368173778537
0.3461992563337191,0.9810573768955638
0.5567883708756679,-0.05316540959696571
0.03372284132085338,-1.0428288083758006
0.6658683914006301,0.7612401434212202
0.8907712079591631,0.4121675657968408
0.30679594986798525,-0.3907683730581119
-0.31009894304254026,0.9999978492886815
