1.002112991966178,0.13348143917191135
0.9229445485314229,-0.0359462435749599
0.8909693845347683,-0.16271749976850894
0.9269542727218355,0.16005251712000013
0.28940162728602925,0.48078875827107903
-0.4879145760461664,-0.10173283192412794
0.1203146145913421,-0.4471837479991525
0.35108176979522887,0.936915914685774
-0.2714813926327268,0.376483432353148
-0.03866487249715206,0.5498826533121292
-0.04054599228584544,1.0279277322043228
-0.29034542044930467,1.0328162149777373
0.4673068410680091,-0.18098844743032175
-0.5308365138104567,0.08065726873584877
0.12213958697376794,0.45789504612635507
-0.5083726241095136,0.09226875689713912
0.6711826012958645,0.693965486658676
0.07004120457911397,0.4970002787865817
0.035759811749108895,-0.5630640800753812
-0.04155313562570601,-0.9455156653648221
0.8594374640969931,-0.34722178132854925
0.22955682383883297,-0.6048876777484197
0.45383212435926545,0.8496969715866132
0.43403555017131396,-0.29191452299559634
0.9208935590128677,0.3316561403252454
0.6728272126845979,0.7563386118719069
0.5521185129794923,0.28060238990881486
-0.8809123850552054,-0.5409500910201689
-0.730116815448074,-0.6351335644381895
0.42660879629504334,-0.2592218479684734
0.09314063187795782,0.5967670264220551
0.7272895442157665,0.6041913010909481
0.44167360289026725,0.8595611759266305
0.6568896259973498,0.7233349083618659
-0.30482656705403255,0.32586567541218714
0.6388042257306381,0.7778295786009167
0.08881985007312002,0.5157006488275739
0.21421721094476137,-0.4340996840154199
0.26354849553356324,-0.9515860826032828
0.3044005053524631,0.43262356841800165
-0.2827197252734735,-0.8985603450114741
-1.0740409771016828,0.2856530434649475
0.5142863253566116,-0.2226055142915792
-0.8307993320114138,-0.5405130456146211
1.0464620112877043,-0.1299063991230942
-0.8931812780922583,-0.4687987332643154
0.4822612072058727,0.021971455151595834
0.5407734990053819,-0.9162742671028773
-0.13729995246908372,-1.0475107329774032
0.45069567055284854,0.14221689899620155
0.4587966627289054,-0.9751333085138753
-0.38595301641700375,0.35004783563936803
-0.5888105532828866,0.7704223588516594
0.2968997406440651,0.2724624150548387
0.48775324901651046,-0.28974960973486524
0.6652440914810207,0.7962689276270254
-0.39691170706030493,0.39066636653108067
0.30362166385889006,-0.39529309838126536
-0.5265632960774482,0.9135486450704459
-0.4037040896421723,-0.31547062749855187
-0.4720959635033704,0.09090140212982199
-0.4605975034169255,0.1922203529942872
-0.931000408994743,-0.1581371064539193
-0.11383699111282197,-0.9664674081147642
0.9993673628612796,-0.19842724859148786
-0.19933006220476143,0.9690503224099795
-0.05426115510600579,-0.5020106495145453
0.04985677042939174,0.5075607272464814
-0.10891669302193771,0.4900996264456613
0.14025136152300877,0.5196716903011912
0.6232096209859809,-0.8109593193302104
-0.18633701773299305,0.504795312301244
0.31559373259753887,0.39117913506235347
1.0785117875770374,-0.12721414191380692
-0.14878118291940606,1.0571468784685976
0.4947143774639127,-0.14958384784911966
-0.6813778849370642,0.5483751657579703
-0.3879601351284185,-0.29527663225222384
0.20770096907496655,-0.9836904153471482
0.2982035559005087,0.4976100788709935
-0.3177015932615233,0.373446804772219
-0.25807360961286696,0.5296675452380382
-0.2627506648309999,1.083949627852006
1.0700485899125531,0.01951951740652625
0.9435875231644052,-0.430221045387508
0.36809882877590366,-0.3840844406630403
0.9552456222213632,-0.468129550592129
0.1850755252145032,-1.074012589908179
0.6659410119246507,-0.6877314912151374
0.4024175922935993,0.39295513278489425
-0.12585077555777363,-0.40940605355186044
-0.9591899646867098,-0.2986688133041833
0.365725612124586,-0.40059866513399356
0.2979976392785108,0.45185196293048613
-0.4727290729094165,-0.35963042410778323
-0.4256195717199876,0.10465943433253634
0.10174897586345513,-0.5410788201002072
-0.1440084252302911,-0.42365694455743996
-0.41693770462521945,0.28482571850454824
0.9242447174359946,0.11397455225696677
-0.4797386287809328,0.9194106126687435
0.42128469850513584,0.008219865701290865
-0.4347021499853365,-0.7104391287346419
-0.7493125650090456,-0.6260974055754184
-0.39689959622990156,0.30486748818739134
-0.886065522938669,0.3855930668663936
0.37643617036555654,0.30831550053690454
-0.10048533639185143,-0.47566606710169657
-0.2952397418238657,-0.9160089741621851
-0.32450661240113243,0.451094007393327
0.405873979224851,0.29678891822671294
-0.3352269112122473,0.3338832792694033
0.8657659765780443,-0.47722750575568806
0.5563615810126744,0.22776436747730042
-0.9514227043940251,0.11583169462100028
0.924358698383271,0.4166988216143517
-0.35120007581897594,-0.36808953062750216
0.4195741723539463,-0.952785729318222
0.3075141480119,-0.3848497215044088
-0.34576356548951376,-0.41455272885159034
-0.37403461040079117,-0.44335273195438907
-0.560015634717691,-0.03104801775336044
0.04571825098656291,-0.40831851171671674
0.04555014647377263,0.4567331578490533
0.21590877316678186,-0.4503742696894109
-0.21450041827121838,0.4251282437829676
-0.6958600783329699,-0.6754171116910042
0.579816919857195,-0.08547011602781097
-0.6236618439371031,-0.6715614176424637
-0.18717414792000686,0.4678112420456689
-0.25760428986363126,0.954768045722428
-0.5374394600033027,0.9058865299518227
-1.0153760139094652,-0.002830968388870897
-0.1931658561412702,-1.081131360967652
-0.3765839468225753,0.35412960375846025
0.3102191611461474,0.3823748741521314
-0.31487716525533943,0.4163253761633145
-0.4398674718799057,0.1817265967263441
1.0340153918594739,-0.20721465060691607
0.7157863349617157,0.7240455190480775
0.4875790047350929,-0.9537429903931327
0.3395897950024428,-0.9253444597665693
-0.02378538674488434,0.5383185180748422
-0.07996046242558313,-1.0184785757829822
-0.9043376779699162,0.2723452690733122
-0.052025006632518855,0.5616737281530687
-0.8738093596697845,0.40270618860818513
-0.433348352758249,0.2983025192345036
-0.015069656340780606,-1.044424874932822
-0.20123521935720715,-0.5661511631348075
0.21643581878033147,0.39683371034286385
-0.30635984432232466,-0.3776106047689148
-0.27511836743602014,0.3743987692717278
-0.35055302321126464,-0.3164864801097438
0.8973090028969952,0.5866549620355902
-0.8491875251512409,0.43637635372953465
-0.08371433547467849,0.5211307952349951
-0.9766427690762304,-0.2119320269384348
-0.24050503462418912,0.33750152421561164
0.46650915583724784,0.9068312791219854
0.3768044835525016,-0.3135380622491801
-0.3812737144075355,0.11360055335789238
0.8998513032781567,0.40887223969189207
0.6473445489313054,0.7518469021532254
-0.7842445426431477,0.7249070911546687
0.38197089304320064,-0.32529171598264045
0.5214214477810946,0.050352318814283176
-0.825524131208889,-0.6718086175581677
0.2612513642805181,0.984730639560435
-0.42734471574206073,-0.9557468917938021
0.38143044243765023,-0.29527454447459556
0.249957281465123,1.0111648678348437
0.2811287685722327,-0.9513686128120885
0.3648388620727565,-0.888989084319002
0.7071200846346158,-0.6292593469851913
0.2443496067643785,0.5349203580538465
0.9491955018491561,0.27399545845652523
0.021435875983314825,-1.034200761352705
0.7891482849537031,-0.6546904611239834
0.4260340832267543,0.05232960756001707
-0.13230061698859347,-1.0395865897980197
0.1660233191477546,0.9927382189723029
-0.8135283365675947,-0.7346986884591974
-0.9102212443252399,-0.2650601251141621
-1.015953687931238,0.29467173428021914
0.45204625972738477,-0.17562280639799518
-0.8803542000449252,-0.40681125724993905
0.46955057896162655,-0.09773992909509628
-0.46073991938205533,0.27019305076010525
0.22521394398386826,0.4738859427496943
-0.3505593567641682,0.24313306222756192
0.42504012386470424,0.14159611535799993
0.1437729083443608,0.9462520559520766
1.1100017417205281,-0.2879127945179606
0.02779984173890149,-0.4932586514333484
1.0141286614547922,-0.11253950848250072
0.46395685301484435,-0.1728436604195836
-0.035084055072212614,-0.5346587431071731
-0.050543640555026983,0.4776300364632608
0.3913844789117019,-0.9775079775902643
-0.8467834146226721,-0.4838964420893963
-0.6849177535930371,-0.7758535592170239
-0.32003023739451414,0.9670287813038915
0.5525444012127718,-0.060907787444424655
-0.4015597679730575,-0.16473288049658444
0.9732663648606984,0.20573004690391203
-0.7278595348557965,0.5726876866752603
-0.5912813065505452,-0.03247280631692842
-0.3556220379485807,-0.24874188880630382
-0.5233715619108787,0.9055313937477842
-0.5056202126833311,-0.28041377581203863
0.4586599481805302,0.2642538820874137
-0.5631390652346361,0.11119270898934153
0.6678860781794341,0.7316104068749907
-0.14285276828451723,0.4746965581160411
0.46146950863881553,-0.10507552886134784
0.600479232859975,0.798007097164412
-0.2956110593531742,-0.5095568751327385
-0.4170159548521025,0.169557684675022
0.5705566324007908,-0.13108288381006744
-0.19990437966157912,-1.0502977482245666
-0.2788345953493695,0.4720735548882635
0.538170005042565,-0.8546941090570384
-0.8762022960578536,-0.19140778741702544
-0.7581366647125625,-0.5195332775509736
0.5351857344592997,-0.24194385371465346
0.34252060671556495,0.47965027672437344
-0.6216044181099412,0.7353182506736258
1.0118400042113793,-0.07515108359004548
0.9351107205298629,-0.21163106267886278
0.5048749044150871,-0.1323962641669807
-0.7923643172531342,0.6139800771059486
0.013326483534997997,-1.0472704354785374
0.39731813203648325,-0.8483124209165935
-0.02356919643700943,-0.46484198781700714
0.8631236323634667,0.406928655725952
-0.36555698440023227,-0.39535407806247663
-0.3846490134092496,-0.8225768608214746
-0.10433659211263488,0.5360065111698354
0.30814706708938133,0.8590181617580634
-0.4116860031325095,0.4071011465876909
0.3867750058033597,-0.2235352375223953
0.0016820491547032482,-0.4331924284706675
-0.8020657034432361,0.6270619429162728
0.26915864822514085,-0.9647145251365898
-1.0146879686297865,0.12044383822230391
0.2708660006705834,0.4821006477488317
-0.23533945051004446,0.4475418230224841
0.25580658548609014,0.4355359900493377
-0.4350998278320683,0.29024501689923626
-0.12618269241353358,-0.5143114987555684
-0.3425565920646153,1.0112965728990002
-0.9323145758628265,-0.2602014928165625
-0.985418967641056,-0.14595961306133381
-0.16586212473011291,0.5444966247420746
1.014016091895232,0.14124516427209588
-0.12448136397804921,0.9920639470163679
0.3525692088845989,-0.35519438041277934
-0.9882518138096179,0.22703064799813347
0.04694616742995304,-0.5519762947626801
-0.8453018536689872,0.6792835982070304
0.027039480393476277,0.4045636764075967
-0.9780580871436131,-0.41526949694244536
0.40109426010313615,-0.8087673889734054
-0.49615418095389885,-0.28961790298354617
-0.467419322809872,-0.13041605294057684
0.041245457556349875,0.4028832691349783
0.16566569422078906,-0.9304085023551835
-0.3684794548074685,0.9666035059452763
0.9217336435851223,-0.26300594728314736
0.9074758962560101,-0.48049128144130504
0.35911112327217803,0.5210169353896268
0.34004957471468694,-0.36275314541649273
0.693138018612022,-0.725534976180158
0.5041555433328999,-0.8013247378323405
1.025431055446515,0.10565680033725343
0.41048579787886685,-0.13933854085430397
-0.5301613915976756,-0.8760654343415368
0.17717183781509624,0.43707804059549576
0.7209558689723753,-0.6910215219211098
0.6987469611390092,-0.7489689584788755
0.9465243877226364,0.4251285492215447
-0.8652840088424372,0.5934956287674868
-0.4328622018670797,0.02305329352007027
0.9961364214003647,0.04804549678685998
0.014622094601567277,-0.42998975246945426
-0.5848732974638606,-0.6197491817851946
0.2248173841772333,0.41267763910059296
0.36385023229168184,-0.24083155485397942
0.41345578543560346,0.3822469773253394
0.04473798933020623,0.46753865483274126
0.7145789499229955,0.5197786412903744
-0.44470270558732705,0.14003595959649695
0.23127325082644007,0.5044708176746526
0.7031403430248372,-0.7652800874544538
-0.4416413871195579,-0.11154787255959298
0.1295950212645658,-1.0159801448357415
0.2767387054732509,-0.9769204385002069
-0.9619708070166633,0.44021710216734034
0.9205441790023732,-0.03820037501839051
-0.946106867426769,-0.23383758344547587
0.2955532017395673,0.32953912779462075
0.33827750947125335,-0.37569465123301415
-0.2764144169670069,1.0297938044051187
0.5305671702858306,-0.14582057264780512
-0.36527650207414475,0.24327041756791373
0.07881290674257321,-1.0630195597054257
-0.3313463739857927,-0.9316063570773396
-0.13065648255663376,-0.5547026774169953
-0.31335029075079424,-1.0331609061740834
-0.6125231910459665,-0.7797827332231456
-0.4967692518435516,0.002185813761620973
-0.449599222850327,0.17337359216325932
0.32918368159798705,-0.9745473376393885
-0.3417239787045624,-0.3183326519487621
-0.993496729116186,-0.3259595659827686
0.6123701546159693,-0.7285460330320298
0.5712499667840767,-0.1430574159911401
0.8672293903446107,0.4241086199842521
-0.38745697340690843,-0.29512478486284854
0.4084875362229018,0.3102554285986481
-0.09123752896574193,-0.4302168258036065
-1.046437889330966,-0.01466047479824046
-0.48811985912025724,-0.08758136045771717
-0.027568925468222448,0.5004338985839266
0.48366860723796407,0.8141223622017323
0.768006310965171,0.5803506889236486
0.4161151773425549,0.17326014744684365
-0.6932085574057016,0.8142899040898325
-0.12310874960435508,-0.4897025501479891
0.38743015505395695,-0.10220730102239152
-0.08793337462369873,-0.4564934394337574
0.4387476487961755,0.006648463443471947
0.9874068693228442,-0.4486593920941747
-0.37766858278631865,1.00766254088063
-0.9508358830345861,-0.10697658304740157
0.7287961382343815,0.7061542678539908
1.0208902401785274,-0.19481954560733517
-0.7472684867410102,-0.6914643695232487
-0.7364184380936589,0.6784949562208771
-0.5054763745924432,0.18770148481771692
-0.05231509465699951,-1.0620205767210738
-0.5651470141673594,0.8153398774559981
0.5078997076126768,0.26021085711138037
0.3724177937626642,0.29458337228455245
-0.1980322924413847,-0.41816749623124944
-0.34739082521302034,0.9718545711731366
-0.4909979355124504,0.15646786196547013
0.5991243939902959,-0.9158839648714434
0.4403222418947239,-0.9221553390874848
-0.22667474567394172,-0.31388744294038273
-0.3183625531217581,-0.871170719818677
0.4730585592245655,-0.8436352894687981
-0.1851766644787483,0.9953770395573501
0.37379245587303617,0.40619870396547764
0.22912293619071378,0.49055756443329734
-0.1132036395933507,0.35534319167233275
0.6231296951092418,0.8149031698976372
0.9975620160581428,0.2995870185360494
0.6715790691608194,0.6408750966254633
-0.9685331895604419,0.2571838864843613
-0.27781281264955493,-0.4369065984618338
-0.9183284847540256,0.42089457299254035
-0.368891142690801,0.906808524941439
-0.907041924028562,-0.3677519869934169
0.4665691798039527,-0.27921443874515733
-0.8828810418198677,0.4508412684771529
0.5705649428628323,0.031348019073012386
-0.24520880502272147,-0.44073295829731307
-0.7082089460205565,0.7580684634505084
0.18239025710262446,1.0029650857191972
-0.3083589382956214,-0.9186720425273223
0.2542075223321093,-0.4503093682727336
-0.46194373924287774,0.27673556967866697
0.9979663776306381,-0.023671591607279885
-1.0351757518459235,-0.24233702004774996
-0.3411010271961581,0.3749500114782859
-0.005599144250928764,0.5115662053901407
0.10463481855151399,0.4657677891702696
0.38399859601326525,0.16333743631862785
-0.45470241649819637,0.12620041982264862
-0.3560390153802943,-0.31127323472242474
-0.4884897373643038,-0.34097924692042675
-0.028393327703265678,-0.49397471302310364
-0.9634122005044313,0.24428173881602802
-0.9878344213372516,0.029057894687385198
-0.044440690528294295,-0.5065666232675834
1.0266412632716713,-0.17329899397104537
-1.0267742709325338,0.04151964040979711
0.5768587383461905,0.22005128265796678
-0.6586610036656657,-0.7463543201357882
-0.15823722101813625,0.3745808729667305
0.9209851014148717,0.40100560503628047
0.1446372322249303,0.9721603942489837
-0.6706820590724911,0.7504794819884527
-0.3228721072543568,0.3873673471396017
-0.4339644835914887,0.16055323538097702
-0.15165229363189764,0.4510773726284051
0.36401302507498523,-1.0052446386985117
-0.9659187176318544,-0.5840006458117859
-0.9776083290518202,0.1739718457273134
0.474226493019436,-0.01143274717249606
-0.7244666106465933,0.59342038049195
-0.26696977611633094,-0.3781976458474007
0.3217768660175423,-0.22703158178172048
0.4106663110563365,0.3784040412957713
0.4185981662627645,-0.30834122517376206
0.11967096952871539,-0.5523553694914545
-0.09501359518433446,-1.0126201677236342
0.5534603424824321,0.8390342658460295
-0.5803453407457866,0.8101138503845459
-0.156585694144963,0.44355457073192206
0.2386965880985277,0.9377314759080593
0.34584883330950406,-0.32684955700151763
0.5207627653517716,0.23602612150810917
-0.07455728015901762,1.0362868473249982
-0.10580244006652109,0.45231394117486096
0.9429436690634397,-0.258361406752174
0.007067355638947396,0.4650827729584395
0.10728215740963196,1.0476333861501543
-0.9472289215622276,-0.16410791929668808
0.05684542043986916,-0.45810131347128014
0.7701335835388525,-0.6818217194165574
-0.14602701327215536,0.4545458567891099
0.3739565946921714,0.27598438515583906
-0.5272721836818169,-0.02612166358705504
-0.22141603127667617,-1.005333121574792
0.536046158364907,-0.02495476242391566
0.3892128083172145,-0.20968368946523058
-0.5213394833417047,-0.9409392302206845
-0.7102993314825731,0.8260628301064407
-0.48028375967510933,0.13796342965162478
-0.929805120045818,-0.03622454691441575
0.7775054023148362,0.6262134344610646
-0.0051818937094789165,-0.4705640695535384
-0.7501133626522123,0.8411698759709746
-0.09669733509128053,1.043868516693058
0.24737429159523217,0.4225109365775547
-0.4897673681871003,-0.15193107445230694
0.05027987038663939,-0.5220917554783777
0.35056636356314014,-1.002704348403224
0.381153583102779,-0.9296691041203535
0.39395309671992107,0.9555090568661616
-0.5606619260725313,0.7515348381103665
0.3918417103611305,0.4080681244546739
-0.4937285073611236,-0.8337499695347914
0.9859440348771488,-0.11656417933914726
0.3863163890567175,-0.33326801315210797
-0.8521433976094875,0.5081030251987746
-0.6790616435797765,-0.7044380972098502
0.5634022760095572,0.9054045310531805
0.3488361568714128,-0.24074404241765918
0.4890405226281748,-0.10801869931283115
0.1530278049635771,1.001143585272163
0.1927336153801195,-0.5010283432440461
0.46816549669766144,0.0645998734108784
0.7835696737934107,-0.5880220961751219
0.1536551280011707,-0.5030714982630021
0.47539100637975074,0.21792234074341382
0.08147005967567311,0.4709099893285762
0.4601532989171319,0.3472260857961811
-0.380657070621211,-0.33426045089993583
-0.43785079263412363,-0.3466953868676047
-0.337389607350291,-0.3899445462062618
-0.6802830806940848,0.6848368580556509
0.6590890053495997,0.6752703937399221
0.46519790332638383,-0.08652509915957407
-0.030010961482663086,-1.0202006309066154
-0.5024141966321561,-0.05745306736935422
-0.5334414267059234,-0.11506822084301123
0.5523961602383404,0.025645871692793115
0.06946158684956825,-1.0103712775979123
-0.4075172433387653,0.27454045094521107
-0.41467261030734354,-0.06942218102367229
-0.6175255618876366,-0.761913463862541
-0.4326700683807696,-0.13917424041095502
-0.014917659590560836,-0.4575690686585663
0.14925887898278595,-0.428102989653353
-0.4863877867866291,-0.8027228107775747
-0.9918255428763677,0.261482309470936
-0.13391561422968895,-0.5596666350839654
0.650168917009079,-0.7124775394704571
-0.2373776778625588,-0.31072537728501975
1.0346079672248916,0.22928711672197807
-0.7632151363622175,0.6531711225045985
0.4847441003779881,-0.25292942345094505
-0.8231379912370101,-0.5520494341734075
0.6444995048635497,0.6879135367341015
-0.3572962827469331,0.34011085497618665
0.2529489624910235,-0.3878111935350097
0.4436750264595548,0.8488846633627863
0.29099905643669655,-0.42566472566230235
0.577034854678804,0.11416510063986729
0.9756061904043843,0.35320734905833
-0.5134584678689313,0.2020860822126102
0.5857192485175555,-0.011421309119874615
-0.5544537360678632,-0.04230001386194004
-0.16314749240760648,0.4853483897322142
-0.995222702977765,-0.008216327816656845
0.8726822285037739,-0.6181487563843553
0.8249627524003457,0.49076726858914355
